ingredient,adverse_event,count,EB05
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATIC FUNCTION ABNORMAL,10,5.00954806001391
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,4.98414649080951
Boron,HAEMATOCHEZIA,63,4.98321517754812
TOTAL CARBOHYDRATES,HEPATIC CIRRHOSIS,6,4.93082880659495
Boron,PROSTATIC DISORDER,10,4.73401903163176
Silicon,PROSTATIC DISORDER,9,4.70170246146154
D-GLUCURONOLACTONE,DEATH,6,4.67101568949874
Boron,UROGENITAL HAEMORRHAGE,7,4.65178407065105
FREE PLANT STEROLS,PENILE HAEMORRHAGE,6,4.63844300818164
FREE PLANT STEROLS,GASTRIC HAEMORRHAGE,8,4.59895532589871
Hyssop,DEHYDRATION,9,4.57089951389935
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,4.55583552189637
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,4.50133041327354
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,SOMNOLENCE,6,4.47823384439107
PLECTRANTHUS BARBATUS,EMOTIONAL DISTRESS,6,4.45732586167287
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,SOMNOLENCE,6,4.44335616275202
Silicon,HOSPITALISATION,23,4.43406631296966
Molybdenum,URINARY RETENTION,33,4.42438065505121
Citicoline,CONVULSION,8,4.38221544714179
Tyrosine,BLOOD CREATINE PHOSPHOKINASE INCREASED,12,4.36829231388401
Creatine,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,4.32337973185349
Silicon,PENILE HAEMORRHAGE,6,4.24212264979724
Silicon,GASTRIC HAEMORRHAGE,8,4.06091237196233
Malic Acid,MYOCARDIAL INFARCTION,7,4.03627913619857
Rhodiola,BLOOD CREATINE PHOSPHOKINASE INCREASED,8,3.96391609578859
Selenium,BLOOD URINE PRESENT,181,3.94545281038154
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,3.92694295931142
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,3.87690815434325
FREE PLANT STEROLS,RECTAL HAEMORRHAGE,18,3.83015622862149
Molybdenum,HAEMATOSPERMIA,10,3.82591875328217
Boron,PENILE HAEMORRHAGE,6,3.77118081634399
L-Arginine,BLOOD CREATINE PHOSPHOKINASE INCREASED,9,3.70910878747236
Boron,HOSPITALISATION,23,3.70184454403352
Caffeine,BLOOD CREATINE PHOSPHOKINASE INCREASED,16,3.67017989314627
Phenylalanine,DEATH,6,3.65760716411751
FREE PLANT STEROLS,CEREBROVASCULAR ACCIDENT,31,3.65383534540888
Chromium,BLOOD URINE PRESENT,180,3.65309029479977
Molybdenum,PROSTATOMEGALY,22,3.6343476154143
L-Citrulline,TACHYCARDIA,9,3.62470852315892
Boron,GASTRIC HAEMORRHAGE,8,3.49215936323162
L-Arginine,BLOOD CREATININE INCREASED,8,3.41462753422093
Zinc,BLOOD URINE PRESENT,192,3.35947050631512
Tyrosine,DEATH,9,3.34119348356035
Caffeine,DEATH,13,3.26598993770313
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE MONOHYDRATE,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,3.25632756261621
FREE PLANT STEROLS,URINARY TRACT INFECTION,16,3.24827170290519
Selenium,URINARY RETENTION,35,3.22966872050893
Taurine,DEATH,8,3.22822518495377
Silicon,RECTAL HAEMORRHAGE,18,3.21588528424036
Citicoline,MYOCARDIAL INFARCTION,6,3.21297493029851
PIPER NIGRUM,ASPARTATE AMINOTRANSFERASE INCREASED,17,3.15898204396944
Silicon,DYSURIA,19,3.13076325214934
CALCAREA MURIATICA,CHOKING,92,3.09141526685562
Cabbage,DIARRHOEA,37,3.0431499570841
Silicon,CEREBROVASCULAR ACCIDENT,31,3.03188106662128
Molybdenum,HAEMORRHAGE,76,3.01746899390128
"(ALL-E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-2,4,6,8-NONATETRAEN-1-OL PALMITATE",ALOPECIA,11,2.98994868702721
Muira Puama,EMOTIONAL DISTRESS,6,2.96866817900445
Silicon,URINARY TRACT INFECTION,17,2.93157862836961
Chromium,URINARY RETENTION,34,2.91809786891099
PIPER NIGRUM,ALANINE AMINOTRANSFERASE INCREASED,16,2.90354609920178
Methionine,HAIR GROWTH ABNORMAL,8,2.88640993519221
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,CHROMATURIA,14,2.88417478336487
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,CHROMATURIA,14,2.88417478336487
Potassium,HEPATOCELLULAR INJURY,9,2.88128771225456
Molybdenum,HAEMATOCHEZIA,74,2.87434942845721
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,LIVER FUNCTION TEST ABNORMAL,18,2.78862204274628
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,LIVER FUNCTION TEST ABNORMAL,18,2.78862204274628
Selenium,PROSTATOMEGALY,24,2.76971638354007
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,JAUNDICE,21,2.76096203888301
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,JAUNDICE,21,2.76096203888301
Caffeine,RHABDOMYOLYSIS,11,2.70883177907672
Caffeine,HEART RATE ABNORMAL,8,2.6870390487602
Boron,RECTAL HAEMORRHAGE,18,2.67504839051981
Irvingia gabonensis,ASPARTATE AMINOTRANSFERASE INCREASED,14,2.67479227937292
Silicon,URINARY HESITATION,9,2.6248506057309
L-Citrulline,CHEST PAIN,15,2.61840126139577
Malic Acid,CONVULSION,7,2.61800545325968
Cocoa,URTICARIA,12,2.59614287444856
Green Tea,DEHYDRATION,14,2.58829656022135
Selenium,HAEMATOSPERMIA,10,2.57400090165902
Zinc,PROSTATOMEGALY,27,2.57192872965243
Horny Goat Weed,CHEST PAIN,10,2.56312781933229
Zinc,URINARY RETENTION,34,2.51949579303619
Caffeine,CARDIAC DISORDER,13,2.50506043748464
Boron,CEREBROVASCULAR ACCIDENT,31,2.50336079078261
Hesperidin,ALOPECIA,22,2.47260417032521
Chromium,PROSTATOMEGALY,23,2.45937952201348
WITHANIA SOMNIFERA,URTICARIA,11,2.44573578273412
Terminalia,URTICARIA,7,2.43293022539001
L-Arginine,RHABDOMYOLYSIS,7,2.41767997073475
Boron,DYSURIA,18,2.41593375836965
Boron,URINARY TRACT INFECTION,17,2.40843668661546
Silicon,RENAL FAILURE,15,2.37982208665926
FREE PLANT STEROLS,PROSTATE CANCER,8,2.36499092297163
CALCAREA MURIATICA,FOREIGN BODY TRAUMA,39,2.36042748799082
Selenium,HAEMORRHAGE,87,2.34291879867669
Boron,RENAL FAILURE,17,2.33418773685116
FREE PLANT STEROLS,MYOCARDIAL INFARCTION,18,2.28757550811861
Tomato,DIARRHOEA,23,2.28112616378348
FREE PLANT STEROLS,RENAL DISORDER,11,2.27139394020196
Chromium,HAEMATOSPERMIA,10,2.22496797412168
Methionine,ALOPECIA,47,2.21858847828116
FREE PLANT STEROLS,URINARY HESITATION,8,2.20368746609893
Selenium,HAEMATOCHEZIA,83,2.18273291771766
CALCAREA MURIATICA,DYSPHAGIA,50,2.16284937958699
Caffeine,CONVULSION,28,2.15900771238375
Taurine,CONVULSION,15,2.15095185267273
Silicon,MYOCARDIAL INFARCTION,20,2.14904266048688
Molybdenum,HOSPITALISATION,26,2.10762250318658
Tomato,ABDOMINAL PAIN,15,2.04939214151818
Pantothenic Acid,BLOOD URINE PRESENT,202,2.04066107969265
Chromium,HAEMATOCHEZIA,83,2.03332698775921
Creatine,RHABDOMYOLYSIS,5,2.01255870203022
Molybdenum,UROGENITAL HAEMORRHAGE,7,2.00219784199726
