ingredient,adverse_event,count,PRR05
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,DRUG-INDUCED LIVER INJURY,4,2.94511027042722
CITRUS PARADISI,ACUTE HEPATIC FAILURE,3,2.9251538737119
D-GLUCURONOLACTONE,VITAMIN B12 INCREASED,3,2.92413223933058
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HYPERBILIRUBINAEMIA,3,2.90183741907751
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HYPERBILIRUBINAEMIA,3,2.90183741907751
Boswellia,HEPATITIS ACUTE,3,2.84289495418136
Malic Acid,DEATH,6,2.81728590247375
FREE PLANT STEROLS,HAEMATOSPERMIA,10,2.80839619461723
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,2.77135494570219
Silicon,BLOOD URINE PRESENT,174,2.75590226259268
Indian Gooseberry,EMERGENCY CARE EXAMINATION,3,2.74085285211051
TOTAL CARBOHYDRATES,HEPATIC CIRRHOSIS,6,2.737726840355
FREE PLANT STEROLS,UROGENITAL HAEMORRHAGE,7,2.6797381080654
Beta-Sitosterol,DYSURIA,8,2.67110647716921
L-Citrulline,HYPERTHERMIA,3,2.62727752902166
FREE PLANT STEROLS,PENILE HAEMORRHAGE,6,2.61666231191841
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE,BLOOD CREATINE PHOSPHOKINASE INCREASED,4,2.61207704965192
Silicon,HAEMATOSPERMIA,10,2.60855352121167
D-GLUCURONOLACTONE,DEATH,6,2.58811124408137
FREE PLANT STEROLS,URINARY RETENTION,29,2.5705787805939
Boron,BLOOD URINE PRESENT,176,2.56527722918797
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,BIOPSY LIVER ABNORMAL,3,2.54028286474884
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,BIOPSY LIVER ABNORMAL,3,2.5225041763242
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,LIPASE INCREASED,3,2.50164980257491
Pomegranate,THYROIDITIS ACUTE,3,2.49520019449554
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,SOMNOLENCE,6,2.48694624560798
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,LIPASE INCREASED,3,2.48387105696463
Silicon,UROGENITAL HAEMORRHAGE,7,2.47995238153851
PLECTRANTHUS BARBATUS,EMOTIONAL DISTRESS,6,2.47472773879818
DRIED BLACK PEPPER EXTRACT,OEDEMA,3,2.47253488302939
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,SOMNOLENCE,6,2.46909205334941
Phenylalanine,VITAMIN B12 INCREASED,3,2.4598904580614
Carrageenan,PHOTOPHOBIA,3,2.45312907831542
CALAMARINE OIL CONCENTRATE,BLOOD PRESSURE INCREASED,3,2.42670751184987
Silicon,PENILE HAEMORRHAGE,6,2.41689818902313
Silicon,URINARY RETENTION,30,2.41285221104633
Creatine,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,2.40904628140383
Boron,HAEMATOSPERMIA,10,2.40564488335961
Caffeine,METABOLIC ACIDOSIS,5,2.39555729776822
Creatine,RHABDOMYOLYSIS,5,2.39377977691144
MARINE LIPID COMPLEX,OEDEMA,3,2.38387555441808
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,CARDIAC ARREST,3,2.38041079759488
Rhodiola,HYPERTHERMIA,3,2.37557985232429
PLECTRANTHUS BARBATUS,INJURY,4,2.36040564933243
FREE PLANT STEROLS,PROSTATOMEGALY,19,2.35306068517221
Rhodiola,TROPONIN I INCREASED,3,2.34646896541622
"(2R)-2-(ACETYLOXY)-3-CARBOXY-N,N,N-TRIMETHYL-1-PROPANAMINIUM INNER SALT",AGGRESSION,3,2.31412490294528
SUGAR,RASH,3,2.2869512425778
Citicoline,TRANSIENT ISCHAEMIC ATTACK,3,2.27883783817108
Boron,UROGENITAL HAEMORRHAGE,7,2.27709099206105
Malic Acid,SLEEP DISORDER,3,2.2661827055956
Tyrosine,METABOLIC ACIDOSIS,3,2.24910132434892
CINNAMOMUM BURMANNII,BLOOD CREATINE PHOSPHOKINASE INCREASED,4,2.23451974380641
Silicon,PROSTATOMEGALY,20,2.21883430222191
Boron,PENILE HAEMORRHAGE,6,2.21405472903499
Boron,URINARY RETENTION,30,2.20971914090464
FREE PLANT STEROLS,PROSTATIC DISORDER,9,2.18437468758394
DHEA,AGGRESSION,3,2.1738877110455
ROSMARINUS OFFICINALIS,HEPATIC FAILURE,3,2.16547592307173
FREE PLANT STEROLS,HAEMORRHAGE,68,2.1545158765637
Wine,METABOLIC ACIDOSIS,3,2.12546401405295
Phenylalanine,DEATH,6,2.12243605738132
CALORIES,URINE URIC ACID ABNORMAL,3,2.10834167594349
PHOSPHORE,PRODUCTIVE COUGH,3,2.09791686099962
SUPERCITRIMAX GARCINIA CAMBOGIA [FRUIT RIND] EXTRACT,RASH,3,2.09245847431782
Vitamin B12,NAIL INJURY,14,2.07461821741561
Red Clover,LIVER FUNCTION TEST ABNORMAL,3,2.0631693024865
Black Cohosh,DRUG-INDUCED LIVER INJURY,3,2.06051929120137
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,IRRITABILITY,4,2.05433470802454
Parsley,YELLOW SKIN,3,2.05376050975343
FREE PLANT STEROLS,GASTRIC HAEMORRHAGE,8,2.05058926258929
CALCAREA MURIATICA,HIP FRACTURE,3,2.04308137675665
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,IRRITABILITY,4,2.03652748296787
L-Arginine,HYPERTHERMIA,3,2.03572534614854
Hawthorn,ABASIA,3,2.02874968147113
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,CARDIAC ENZYMES INCREASED,3,2.02631428786665
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,CARDIAC ENZYMES INCREASED,3,2.02631428786665
Irvingia gabonensis,CHOLECYSTITIS,4,2.02347896064919
Boron,PROSTATOMEGALY,20,2.01579468103494
Gelatin,THYROID FUNCTION TEST ABNORMAL,3,1.99615540340131
Methionine,PARTIAL SEIZURES,3,1.99011734454247
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE MONOHYDRATE,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.98852834984757
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HEPATIC FUNCTION ABNORMAL,10,1.98812668170257
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATIC FUNCTION ABNORMAL,10,1.98812668170257
Silicon,PROSTATIC DISORDER,9,1.98454123220349
Citicoline,MYOCARDIAL INFARCTION,6,1.98392791888583
GREEN TEA LEAF EXTRACT,PARANOIA,4,1.98338946209532
Malic Acid,MYOCARDIAL INFARCTION,7,1.98057888535543
Silicon,HAEMORRHAGE,69,1.9710121288595
FREE PLANT STEROLS,HAEMATOCHEZIA,59,1.96907700547714
Creatine,BLOOD CREATININE INCREASED,4,1.96524688452322
Citicoline,CONVULSION,8,1.95910355931394
MIXED STEROLS,RENAL FAILURE,3,1.95197928014518
WITH PYGEUM,RENAL FAILURE,3,1.95197928014518
CALORIES,BRAIN INJURY,3,1.94966945102144
Hyssop,DEHYDRATION,9,1.93366937960364
Boron,PROSTATIC DISORDER,10,1.92687883151927
Muira Puama,EMOTIONAL DISTRESS,6,1.91184881647337
SODIUM,THIRST,3,1.90691198517259
Carrageenan,LETHARGY,3,1.89323879190365
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,BLOOD CREATININE INCREASED,3,1.88355846573357
"2-(3,4-DIHYDROXYPHENYL)-3,5,7-TRIHYDROXY-4H-1-BENZOPYRAN-4-ONE",PYREXIA,3,1.88102864345499
Baikal Skullcap,ANGER,3,1.87968507103303
GIANT PACIFIC OYSTER,ALOPECIA,5,1.8710799677133
MALPIGHIA PUNICIFOLIA LINNE,ALOPECIA,5,1.8710799677133
Silicon,GASTRIC HAEMORRHAGE,8,1.85077429960488
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,1.84575410637219
OCIMUM BASILICUM,ABDOMINAL PAIN UPPER,3,1.84219626384564
Tomato,FEELING OF BODY TEMPERATURE CHANGE,4,1.84195416239338
B VITAMIN BLEND,MYOCARDIAL INFARCTION,3,1.83530909211566
EVODIA RUTAECARPA FRUIT EXTRACT,MYOCARDIAL INFARCTION,3,1.83530909211566
RAUWOLFIA VOMITORIA ROOT BARK EXTRACT,MYOCARDIAL INFARCTION,3,1.83530909211566
SIMPRO(R),MYOCARDIAL INFARCTION,3,1.83530909211566
SLIMPRO,MYOCARDIAL INFARCTION,3,1.83530909211566
SUPER HD NOOTROPIC & CNS SUPPORT BLEND:,MYOCARDIAL INFARCTION,3,1.83530909211566
SUPER HD THERMOSCULPTING BLEND,MYOCARDIAL INFARCTION,3,1.83530909211566
SUPER HD THERMOSCULPTING(TM) BLEND,MYOCARDIAL INFARCTION,3,1.83530909211566
SUPERHD SENSORY IMPACT BLEND,MYOCARDIAL INFARCTION,3,1.83530909211566
"1-CARBOXY-N,N,N-TRIMETHYLMETHANAMINIUM CHLORIDE",BLOOD ELECTROLYTES DECREASED,3,1.83257222408145
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,1.8278218700544
Molybdenum,BLOOD URINE PRESENT,179,1.82606129821248
DRIED PINE BARK EXTRACT,CHOLECYSTITIS,3,1.81713111268524
POMEGRANATE RIND EXTRACT,CHOLECYSTITIS,3,1.81713111268524
ALLIUM SATIVUM,TYPE 2 DIABETES MELLITUS,3,1.80720150391903
RHODIOLA ROOT EXTRACT,CHOLECYSTITIS,3,1.79902368919539
Muira Puama,INJURY,4,1.79823567893662
PERILLA FRUTESCENS,IRRITABILITY,3,1.79506443310842
Rhodiola,BLOOD CREATINE PHOSPHOKINASE INCREASED,8,1.79410943596284
Wheat Bran,BACTERIAL INFECTION,5,1.79176883319537
Silicon,HAEMATOCHEZIA,60,1.78823810619492
Bear's Garlic,SKIN LESION,3,1.78115908573753
FREE PLANT STEROLS,SCROTAL SWELLING,3,1.78085860533051
FREE PLANT STEROLS,HOSPITALISATION,23,1.77688687843803
Cranberry,ORTHOSTATIC HYPOTENSION,3,1.77667702638464
DANDELION ROOT EXTRACT,MYOCARDIAL INFARCTION,3,1.77624120573013
BERBERIS ARISTATA ROOT BARK EXTRACT,HYPERHIDROSIS,3,1.77301833391348
NARINGIN,HYPERHIDROSIS,4,1.77257347827267
Boron,HAEMORRHAGE,69,1.76759408881521
Irvingia gabonensis,DRUG-INDUCED LIVER INJURY,4,1.75940009450081
Folic Acid,APOPTOSIS,3,1.75593049278497
Folic Acid,FAT TISSUE INCREASED,3,1.75593049278497
Folic Acid,HEPATIC FIBROSIS,3,1.75593049278497
Ashitaba,LOSS OF CONSCIOUSNESS,3,1.7472324156518
FISH OIL CONCENTRATE,CHOKING,4,1.74520732450398
"(ALL-E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-2,4,6,8-NONATETRAEN-1-OL PALMITATE",TRICHORRHEXIS,4,1.74186793370384
Tyrosine,HYPERTHERMIA,3,1.74031756582314
"1-CARBOXY-N,N,N-TRIMETHYLMETHANAMINIUM CHLORIDE",DIVERTICULITIS,3,1.73975009939774
OCIMUM BASILICUM,DIARRHOEA,4,1.73879895974299
"(R)-1,2-DITHIOLANE-3-PENTANOIC ACID",PANCREATITIS,3,1.73489136152993
Hyssop,RENAL FAILURE,3,1.72964702393337
Yucca,PANCREATITIS,3,1.71976993469428
Sweet Orange,HAEMOGLOBIN INCREASED,5,1.70739508598767
Zizyphus,IRRITABILITY,3,1.70581513215144
L-Citrulline,CARDIAC ARREST,4,1.70278296240049
Theanine,EMOTIONAL DISTRESS,6,1.70111687572479
Histidine,TACHYCARDIA,3,1.70028653856618
FENUGREEK EXTRACT,HYPERHIDROSIS,3,1.69946789605857
MAGNOLIA OFFICINALIS,IRRITABILITY,3,1.69926848571561
Tyrosine,BLOOD CREATINE PHOSPHOKINASE INCREASED,12,1.69786448068424
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,1.69550495756261
Poria Mushroom,IRRITABILITY,3,1.69276438543179
GINGKO BILOBA EXTRACT,CONVULSION,3,1.6910765364394
BENTONITE,DEHYDRATION,6,1.68623668359666
Bilberry,BRONCHITIS,3,1.68517507005371
"RIBO-2,3,4,5-TETRAHYDROXYVALERALDEHYDE, D-",FACE OEDEMA,3,1.67956110864195
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,1.67759046591504
Glucosamine Sulfate,CHEST X-RAY ABNORMAL,3,1.67464162747582
L-THREONINE,TACHYCARDIA,3,1.67336529745209
"1-[(2E,4E)-5-(1,3-BENZODIOXOL-5-YL)-1-OXO-2,4-PENTADIENYL]PIPERIDINE",PANCREATITIS,3,1.66857495519161
PASSIONFLOWER EXTRACT,TENDERNESS,3,1.66390656004918
PIPER NIGRUM,DRUG-INDUCED LIVER INJURY,4,1.66166732867442
AMLA FRUIT EXTRACT,MYOCARDIAL INFARCTION,3,1.65063282997861
Molybdenum,HAEMATOSPERMIA,10,1.64911581896449
Boron,GASTRIC HAEMORRHAGE,8,1.64788865028539
L-Citrulline,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.64737591855977
PIPER NIGRUM,EMOTIONAL DISTRESS,6,1.64565988329968
LACTOBACILLUS DELBRUECKII SUBSP. BULGARICUS,SCAB,3,1.64563156300226
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE MONOHYDRATE,RHABDOMYOLYSIS,4,1.64429700208995
Boron,HAEMATOCHEZIA,63,1.64156308180745
BENTONITE,PHARYNGEAL OEDEMA,3,1.63980426071461
Turmeric,MULTI-ORGAN FAILURE,3,1.63933303042723
ALL-TRANS-LYCOPENE,PAIN IN JAW,3,1.63719337550662
CINNAMON BARK EXTRACT,HYPERHIDROSIS,3,1.63095686033026
Alpha-Alanine,MUSCLE SPASMS,3,1.62593006248027
Pumpkin,INTERNATIONAL NORMALISED RATIO DECREASED,3,1.6220163134076
SHILAJIT,URTICARIA,6,1.61907528696195
Fructo-Oligosaccharides,SCAB,3,1.61792334150241
Wine,HYPERTHERMIA,3,1.61667734662416
Neem,HYPERSENSITIVITY,3,1.61461090413286
CALORIES,THIRST,3,1.61443471155668
CAPSICUM ANNUUM VAR. ANNUUM,PANCREATITIS,3,1.61310396501033
L-Arginine,BLOOD CREATINE PHOSPHOKINASE INCREASED,9,1.61294700277935
Yohimbe,BLOOD CREATINE PHOSPHOKINASE INCREASED,4,1.6122854662427
D-GLUCURONO-GAMMA-LACTONE,HYPERHIDROSIS,3,1.60912431159083
FREE PLANT STEROLS,BLADDER DISORDER,5,1.60304035118513
LACTOBACILLUS GASSERI,SCAB,3,1.60242765409003
L-Arginine,BLOOD CREATININE INCREASED,8,1.60157664633719
OTHER OMEGA-3 FATTY ACIDS,URTICARIA,3,1.59750385311463
ROSEMARY EXTRACT,CEREBROVASCULAR ACCIDENT,4,1.59527308610228
Theanine,INJURY,4,1.5876815265194
Parsley,HEPATIC FUNCTION ABNORMAL,3,1.58382945264766
Glycine,HEPATOMEGALY,3,1.5828488116423
Goldenseal,SKIN DISCOLOURATION,3,1.58214505409117
L-Citrulline,TACHYCARDIA,9,1.58193086952626
WITHANIA SOMNIFERA,BLOOD ELECTROLYTES DECREASED,3,1.58148570547284
Silicon,SCROTAL SWELLING,3,1.58116895171186
Willow Bark,SKIN LESION,3,1.57953313613912
Garcinia,DRUG-INDUCED LIVER INJURY,4,1.57861442498063
Silicon,HOSPITALISATION,23,1.57684019058371
Molybdenum,URINARY RETENTION,33,1.57167341157874
Caffeine,HAEMORRHAGIC STROKE,3,1.56716341824244
OMEGA-3 OTHER,CHOKING,3,1.56551804493848
BIFIDOBACTERIUM BIFIDUM G9-1,FLATULENCE,3,1.56111610664459
BIFIDOBACTERIUM LONGUM MM-2,FLATULENCE,3,1.56111610664459
LACTOBACILLUS GASSERI KS-13,FLATULENCE,3,1.56111610664459
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,TACHYCARDIA,4,1.5593400233855
Malic Acid,CONVULSION,7,1.55657681494355
PERILLA FRUTESCENS,ACNE,3,1.55154638270424
Taurine,DEATH,8,1.54167659740235
PHOSPHORE,EYE HAEMORRHAGE,3,1.53841977202809
Terminalia,URTICARIA,7,1.53792916629975
D-GLUCURONOLACTONE,MYOCARDIAL INFARCTION,6,1.53590425125342
L-Citrulline,BLOOD CREATININE INCREASED,5,1.53376372253437
Caffeine,HYPERTHERMIA,4,1.5330475380601
PIPER NIGRUM,INJURY,4,1.53226539439953
ALL-TRANS-LYCOPENE,MUSCULOSKELETAL PAIN,4,1.52979760796332
Cassia Cinnamon,INFLUENZA,3,1.5228513134697
Molybdenum,UROGENITAL HAEMORRHAGE,7,1.52067328644302
L-Arginine,RHABDOMYOLYSIS,7,1.51739180255293
APIS MELLIFERA,PANCREATITIS,3,1.51061251714479
Devil's Claw,EMOTIONAL DISTRESS,6,1.5083571194941
CALORIES,HYPERCHOLESTEROLAEMIA,4,1.50092258750725
Hesperidin,SKIN EXFOLIATION,5,1.50085873866969
Cocoa,BLOOD SODIUM DECREASED,3,1.5006868298937
LACTOBACILLUS SALIVARIUS,SCAB,3,1.50019368267663
Maritime Pine,CHOLECYSTITIS,3,1.49720978202831
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,PANCREATITIS,3,1.49251128423696
Policosanol,FACE OEDEMA,3,1.49073483693768
Tyrosine,DEATH,9,1.48635059892726
Taurine,VITAMIN B12 INCREASED,3,1.48144880656427
CINNAMON BARK EXTRACT,DEHYDRATION,4,1.47634964920449
D-GLUCURONO-GAMMA-LACTONE,CONVULSION,3,1.47496060041461
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,PANCREATITIS,3,1.4747316141328
FREE PLANT STEROLS,HAEMORRHAGE URINARY TRACT,4,1.47399708992649
Raspberry Ketone,ASPARTATE AMINOTRANSFERASE INCREASED,4,1.47312005639044
Indole-3-Carbinol,BURNING SENSATION,3,1.47092202292602
Black Cohosh,HEPATIC STEATOSIS,3,1.47079848931752
DRIED PINE BARK EXTRACT,EAR INFECTION,3,1.4698887915441
POMEGRANATE RIND EXTRACT,EAR INFECTION,3,1.4698887915441
Wheat Bran,COLITIS,4,1.46918474733485
Club Moss,MYOCARDIAL INFARCTION,3,1.46634148067057
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HEPATIC NECROSIS,5,1.46327736941173
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATIC NECROSIS,5,1.46327736941173
Zizyphus,ACNE,3,1.46229632790451
Passion Flower,IRRITABILITY,3,1.46217072092112
CALORIES,HEPATIC CIRRHOSIS,6,1.45812944520077
Molybdenum,PENILE HAEMORRHAGE,6,1.45767929947652
"RIBO-2,3,4,5-TETRAHYDROXYVALERALDEHYDE, D-",PANCREATITIS,3,1.45726227645385
Maca,CYSTITIS,3,1.45580822963054
MAGNOLIA OFFICINALIS,ACNE,3,1.45574962879547
Caffeine,PULSE ABSENT,3,1.45394013757911
Dandelion,HEPATIC FAILURE,5,1.45257494824652
Irvingia gabonensis,HYPOKALAEMIA,4,1.45251693920796
RHODIOLA ROOT EXTRACT,EAR INFECTION,3,1.45178115032861
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,FAECES PALE,5,1.45049466296465
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,FAECES PALE,5,1.45049466296465
Berberine,HYPERHIDROSIS,3,1.44975314167064
Poria Mushroom,ACNE,3,1.44924547652361
Nattokinase,BLOOD PRESSURE INCREASED,4,1.44908041923522
Cocoa,PANCREATITIS,4,1.4468485147064
Methionine,HAIR GROWTH ABNORMAL,8,1.44349485694686
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,PROTHROMBIN TIME PROLONGED,3,1.44181144629013
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,PROTHROMBIN TIME PROLONGED,3,1.44181144629013
POLY-(1->3)-N-ACELTYL-2-AMINO-2-DEOXY-3-O-BETA-D-GLUCOPYRANUROSYL-4-(OR 6-)SULFONYL-D-GALACTOSE,PHARYNGITIS,4,1.44131118008269
L-Arginine,CARDIAC ARREST,5,1.44073774886824
ILEX PARAGUARIENSIS,BLOOD CREATININE INCREASED,4,1.43940965856277
Aloe,CHOLECYSTITIS,4,1.43841727855603
FREE PLANT STEROLS,RECTAL HAEMORRHAGE,18,1.43752031382587
(S)-2-AMINO-3-METHYLBUTANOIC ACID,TACHYCARDIA,4,1.4373195895155
Potassium,POSTMENOPAUSAL HAEMORRHAGE,3,1.433395680566
Caffeine,MYOGLOBIN BLOOD INCREASED,3,1.4327560503459
BLUEBERRY POWDER,CEREBROVASCULAR ACCIDENT,4,1.4321641445286
Green Coffee,HEPATOCELLULAR INJURY,3,1.429710670717
Betaine Hydrochloride,DIVERTICULITIS,3,1.42880047969894
Selenium,BLOOD URINE PRESENT,181,1.42423348154946
Artichoke,PANIC ATTACK,4,1.42420948871863
D-GLUCURONO-GAMMA-LACTONE,ANXIETY,3,1.42269536417406
FREE PLANT STEROLS,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.41609967358546
Glutamine,HEPATIC NECROSIS,4,1.4146513627721
Green Coffee,EMOTIONAL DISTRESS,6,1.41450373962093
Caffeine,DRUG SCREEN POSITIVE,3,1.41201135009765
Baikal Skullcap,IRRITABILITY,3,1.4119614142233
Caffeine,BLOOD CREATINE PHOSPHOKINASE INCREASED,16,1.41010847325953
Caffeine,HEART RATE ABNORMAL,8,1.40571164842525
Melatonin,NIGHTMARE,3,1.40506265411019
Silicon,BLADDER DISORDER,5,1.40329078299028
TOTAL CARBOHYDRATE,BACTERIAL INFECTION,5,1.39994548500961
Phosphatidylserine,HYPOTRICHOSIS,3,1.39783025060462
Senna,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.39772118553753
VACCINIUM MACROCARPON AITON (ERICACEAE),URINARY TRACT INFECTION,4,1.39673965760902
Devil's Claw,INJURY,4,1.39505452394066
Flaxseed Oil,VITAMIN B12 INCREASED,3,1.39375782803733
Melatonin,INTERNATIONAL NORMALISED RATIO DECREASED,3,1.39203061610948
Papain,CHOLESTASIS,3,1.3866384003128
Molybdenum,PROSTATOMEGALY,22,1.3808181224423
Boron,SCROTAL SWELLING,3,1.37838731394239
ACTINIDIA CHINENSIS,PALPITATIONS,4,1.37757417900418
ARGANIA SPINOSA,PALPITATIONS,4,1.37757417900418
MANGIFERA INDICA,PALPITATIONS,4,1.37757417900418
PERSEA AMERICANA,PALPITATIONS,4,1.37757417900418
Hyaluronic Acid,HEPATIC FUNCTION ABNORMAL,3,1.37692410854575
Boron,HOSPITALISATION,23,1.37376249426918
Potassium,HEPATOCELLULAR INJURY,9,1.37043087047664
Wild Yam,PANCREATIC DISORDER,3,1.36998810060797
DANDELION POWDER EXTRACT,CONSTIPATION,3,1.36967469753544
