ingredient,adverse_event,count,ROR05
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATIC FUNCTION ABNORMAL,10,1.99205443728669
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE MONOHYDRATE,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.99153655026239
Citicoline,MYOCARDIAL INFARCTION,6,1.99105069676115
Malic Acid,MYOCARDIAL INFARCTION,7,1.98992909624374
Methionine,PARTIAL SEIZURES,3,1.98954877447441
Silicon,PROSTATIC DISORDER,9,1.98597649057635
GREEN TEA LEAF EXTRACT,PARANOIA,4,1.98318579999691
Citicoline,CONVULSION,8,1.97540928935625
Creatine,BLOOD CREATININE INCREASED,4,1.96464359276094
Hyssop,DEHYDRATION,9,1.96178894568051
CALORIES,BRAIN INJURY,3,1.94928503040854
MIXED STEROLS,RENAL FAILURE,3,1.94471883478202
WITH PYGEUM,RENAL FAILURE,3,1.94471883478202
Boron,PROSTATIC DISORDER,10,1.92830441932027
Muira Puama,EMOTIONAL DISTRESS,6,1.91364301771239
SODIUM,THIRST,3,1.90635589691133
GIANT PACIFIC OYSTER,ALOPECIA,5,1.88957417279021
MALPIGHIA PUNICIFOLIA LINNE,ALOPECIA,5,1.88957417279021
Carrageenan,LETHARGY,3,1.88634038233222
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,BLOOD CREATININE INCREASED,3,1.87951905321934
Baikal Skullcap,ANGER,3,1.87711533629911
"2-(3,4-DIHYDROXYPHENYL)-3,5,7-TRIHYDROXY-4H-1-BENZOPYRAN-4-ONE",PYREXIA,3,1.86941741371614
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,1.86389046877541
Molybdenum,BLOOD URINE PRESENT,179,1.8534979651413
Silicon,GASTRIC HAEMORRHAGE,8,1.85184453449172
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ASPARTATE AMINOTRANSFERASE INCREASED,10,1.8455399585001
Tomato,FEELING OF BODY TEMPERATURE CHANGE,4,1.8415086668847
"1-CARBOXY-N,N,N-TRIMETHYLMETHANAMINIUM CHLORIDE",BLOOD ELECTROLYTES DECREASED,3,1.82975060226185
B VITAMIN BLEND,MYOCARDIAL INFARCTION,3,1.82426513143539
EVODIA RUTAECARPA FRUIT EXTRACT,MYOCARDIAL INFARCTION,3,1.82426513143539
RAUWOLFIA VOMITORIA ROOT BARK EXTRACT,MYOCARDIAL INFARCTION,3,1.82426513143539
SIMPRO(R),MYOCARDIAL INFARCTION,3,1.82426513143539
SLIMPRO,MYOCARDIAL INFARCTION,3,1.82426513143539
SUPER HD NOOTROPIC & CNS SUPPORT BLEND:,MYOCARDIAL INFARCTION,3,1.82426513143539
SUPER HD THERMOSCULPTING BLEND,MYOCARDIAL INFARCTION,3,1.82426513143539
SUPER HD THERMOSCULPTING(TM) BLEND,MYOCARDIAL INFARCTION,3,1.82426513143539
SUPERHD SENSORY IMPACT BLEND,MYOCARDIAL INFARCTION,3,1.82426513143539
DRIED PINE BARK EXTRACT,CHOLECYSTITIS,3,1.81595063581422
POMEGRANATE RIND EXTRACT,CHOLECYSTITIS,3,1.81595063581422
Silicon,HAEMATOCHEZIA,60,1.80871263729497
ALLIUM SATIVUM,TYPE 2 DIABETES MELLITUS,3,1.80622567799513
Muira Puama,INJURY,4,1.79795266431966
RHODIOLA ROOT EXTRACT,CHOLECYSTITIS,3,1.7978578520544
Rhodiola,BLOOD CREATINE PHOSPHOKINASE INCREASED,8,1.79766792163842
OCIMUM BASILICUM,ABDOMINAL PAIN UPPER,3,1.79734901931106
Wheat Bran,BACTERIAL INFECTION,5,1.79239575901566
PERILLA FRUTESCENS,IRRITABILITY,3,1.79115638251229
Boron,HAEMORRHAGE,69,1.78720678766839
FREE PLANT STEROLS,HOSPITALISATION,23,1.78428950518617
Bear's Garlic,SKIN LESION,3,1.78078812674554
FREE PLANT STEROLS,SCROTAL SWELLING,3,1.78056661008344
Cranberry,ORTHOSTATIC HYPOTENSION,3,1.77596612477721
NARINGIN,HYPERHIDROSIS,4,1.76976172475229
DANDELION ROOT EXTRACT,MYOCARDIAL INFARCTION,3,1.76565020618482
Irvingia gabonensis,DRUG-INDUCED LIVER INJURY,4,1.75915176757183
BERBERIS ARISTATA ROOT BARK EXTRACT,HYPERHIDROSIS,3,1.75888488030229
Folic Acid,APOPTOSIS,3,1.75593518761025
Folic Acid,FAT TISSUE INCREASED,3,1.75593518761025
Folic Acid,HEPATIC FIBROSIS,3,1.75593518761025
Tyrosine,HYPERTHERMIA,3,1.73981113864586
"(ALL-E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-2,4,6,8-NONATETRAEN-1-OL PALMITATE",TRICHORRHEXIS,4,1.73975395714379
FISH OIL CONCENTRATE,CHOKING,4,1.73779575985308
"1-CARBOXY-N,N,N-TRIMETHYLMETHANAMINIUM CHLORIDE",DIVERTICULITIS,3,1.73684141087238
"(R)-1,2-DITHIOLANE-3-PENTANOIC ACID",PANCREATITIS,3,1.73065991471765
Hyssop,RENAL FAILURE,3,1.72345260584679
OCIMUM BASILICUM,DIARRHOEA,4,1.72187363123479
Ashitaba,LOSS OF CONSCIOUSNESS,3,1.71952917420174
Yucca,PANCREATITIS,3,1.71558234098517
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,1.70935603715776
Sweet Orange,HAEMOGLOBIN INCREASED,5,1.7075435958328
Theanine,EMOTIONAL DISTRESS,6,1.70240757667614
L-Citrulline,CARDIAC ARREST,4,1.70236999045282
Zizyphus,IRRITABILITY,3,1.70214149529283
Tyrosine,BLOOD CREATINE PHOSPHOKINASE INCREASED,12,1.70202306623528
BENTONITE,DEHYDRATION,6,1.69709863255313
MAGNOLIA OFFICINALIS,IRRITABILITY,3,1.69561123493455
Histidine,TACHYCARDIA,3,1.69256767939687
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,ALANINE AMINOTRANSFERASE INCREASED,9,1.69110035264701
Poria Mushroom,IRRITABILITY,3,1.68912330846329
FENUGREEK EXTRACT,HYPERHIDROSIS,3,1.68603929707361
Bilberry,BRONCHITIS,3,1.68371804614383
"RIBO-2,3,4,5-TETRAHYDROXYVALERALDEHYDE, D-",FACE OEDEMA,3,1.6763119731661
GINGKO BILOBA EXTRACT,CONVULSION,3,1.67579665450012
Glucosamine Sulfate,CHEST X-RAY ABNORMAL,3,1.67398492389704
L-THREONINE,TACHYCARDIA,3,1.66578705296748
"1-[(2E,4E)-5-(1,3-BENZODIOXOL-5-YL)-1-OXO-2,4-PENTADIENYL]PIPERIDINE",PANCREATITIS,3,1.6645310077107
PIPER NIGRUM,DRUG-INDUCED LIVER INJURY,4,1.66139834104045
PASSIONFLOWER EXTRACT,TENDERNESS,3,1.65947130634504
Boron,HAEMATOCHEZIA,63,1.65866284701198
Molybdenum,HAEMATOSPERMIA,10,1.64976009566016
L-Citrulline,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.64913782639831
Boron,GASTRIC HAEMORRHAGE,8,1.64869947598106
PIPER NIGRUM,EMOTIONAL DISTRESS,6,1.64683481071066
N-(AMINOIMINOMETHYL)-N-METHYLGLYCINE MONOHYDRATE,RHABDOMYOLYSIS,4,1.6436268947112
LACTOBACILLUS DELBRUECKII SUBSP. BULGARICUS,SCAB,3,1.64336591549694
AMLA FRUIT EXTRACT,MYOCARDIAL INFARCTION,3,1.64092042942666
Turmeric,MULTI-ORGAN FAILURE,3,1.63875462148284
ALL-TRANS-LYCOPENE,PAIN IN JAW,3,1.63566288610161
BENTONITE,PHARYNGEAL OEDEMA,3,1.63109257895373
SHILAJIT,URTICARIA,6,1.62972552321197
Pumpkin,INTERNATIONAL NORMALISED RATIO DECREASED,3,1.62025739891294
CINNAMON BARK EXTRACT,HYPERHIDROSIS,3,1.61813958718313
Wine,HYPERTHERMIA,3,1.61620892817054
L-Arginine,BLOOD CREATINE PHOSPHOKINASE INCREASED,9,1.61603657018186
Fructo-Oligosaccharides,SCAB,3,1.61569896133111
Alpha-Alanine,MUSCLE SPASMS,3,1.61481837072506
CALORIES,THIRST,3,1.61397475917019
Yohimbe,BLOOD CREATINE PHOSPHOKINASE INCREASED,4,1.61139729419632
CAPSICUM ANNUUM VAR. ANNUUM,PANCREATITIS,3,1.60920758974894
L-Arginine,BLOOD CREATININE INCREASED,8,1.603920071226
FREE PLANT STEROLS,BLADDER DISORDER,5,1.60323218591199
LACTOBACILLUS GASSERI,SCAB,3,1.60022585898418
D-GLUCURONO-GAMMA-LACTONE,HYPERHIDROSIS,3,1.59649318299879
ROSEMARY EXTRACT,CEREBROVASCULAR ACCIDENT,4,1.59248227983916
L-Citrulline,TACHYCARDIA,9,1.58740078894508
Theanine,INJURY,4,1.58735077798425
Silicon,HOSPITALISATION,23,1.58258770082472
Parsley,HEPATIC FUNCTION ABNORMAL,3,1.58111049596295
Silicon,SCROTAL SWELLING,3,1.58090941683962
Glycine,HEPATOMEGALY,3,1.57972595861103
Willow Bark,SKIN LESION,3,1.57920510447007
WITHANIA SOMNIFERA,BLOOD ELECTROLYTES DECREASED,3,1.57910739601352
Garcinia,DRUG-INDUCED LIVER INJURY,4,1.57832938842942
Goldenseal,SKIN DISCOLOURATION,3,1.577509165008
Molybdenum,URINARY RETENTION,33,1.57528403954371
OTHER OMEGA-3 FATTY ACIDS,URTICARIA,3,1.57220898324769
Caffeine,HAEMORRHAGIC STROKE,3,1.56690592453331
Neem,HYPERSENSITIVITY,3,1.56651821016967
Malic Acid,CONVULSION,7,1.56423568845684
(4-AMINOBUTYL)GUANIDINIUM SULPHATE,TACHYCARDIA,4,1.55759693117941
Terminalia,URTICARIA,7,1.55102477254428
BIFIDOBACTERIUM BIFIDUM G9-1,FLATULENCE,3,1.54975552480791
BIFIDOBACTERIUM LONGUM MM-2,FLATULENCE,3,1.54975552480791
LACTOBACILLUS GASSERI KS-13,FLATULENCE,3,1.54975552480791
PERILLA FRUTESCENS,ACNE,3,1.5473022623345
Taurine,DEATH,8,1.54377526759034
D-GLUCURONOLACTONE,MYOCARDIAL INFARCTION,6,1.53931166836418
PHOSPHORE,EYE HAEMORRHAGE,3,1.53656784105437
OMEGA-3 OTHER,CHOKING,3,1.53459435158742
L-Citrulline,BLOOD CREATININE INCREASED,5,1.53424037791608
Caffeine,HYPERTHERMIA,4,1.53297424582389
PIPER NIGRUM,INJURY,4,1.53192365509181
ALL-TRANS-LYCOPENE,MUSCULOSKELETAL PAIN,4,1.52918259716661
Cassia Cinnamon,INFLUENZA,3,1.52218794096206
Molybdenum,UROGENITAL HAEMORRHAGE,7,1.52095546150789
Vitamin D,CALCIUM IONISED INCREASED,4,1.51915483299873
L-Arginine,RHABDOMYOLYSIS,7,1.51894373578724
Devil's Claw,EMOTIONAL DISTRESS,6,1.50927158815337
APIS MELLIFERA,PANCREATITIS,3,1.50696819677838
Hesperidin,SKIN EXFOLIATION,5,1.50145710547023
CALORIES,HYPERCHOLESTEROLAEMIA,4,1.50075050118753
Cocoa,BLOOD SODIUM DECREASED,3,1.49850162791395
LACTOBACILLUS SALIVARIUS,SCAB,3,1.49813243850132
Maritime Pine,CHOLECYSTITIS,3,1.49625265549223
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,PANCREATITIS,3,1.48890885971825
Tyrosine,DEATH,9,1.4885272650643
Policosanol,FACE OEDEMA,3,1.48786429416783
Taurine,VITAMIN B12 INCREASED,3,1.48072309164658
FREE PLANT STEROLS,HAEMORRHAGE URINARY TRACT,4,1.47387655514474
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,PANCREATITIS,3,1.47116961013961
CINNAMON BARK EXTRACT,DEHYDRATION,4,1.47051059392855
Raspberry Ketone,ASPARTATE AMINOTRANSFERASE INCREASED,4,1.46921428194731
Wheat Bran,COLITIS,4,1.46869714674572
DRIED PINE BARK EXTRACT,EAR INFECTION,3,1.46853507668333
POMEGRANATE RIND EXTRACT,EAR INFECTION,3,1.46853507668333
Black Cohosh,HEPATIC STEATOSIS,3,1.46851890025296
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HEPATIC NECROSIS,5,1.46349882866155
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATIC NECROSIS,5,1.46349882866155
D-GLUCURONO-GAMMA-LACTONE,CONVULSION,3,1.46171811985117
Passion Flower,IRRITABILITY,3,1.45904014415463
CALORIES,HEPATIC CIRRHOSIS,6,1.45869229770271
Zizyphus,ACNE,3,1.45828810320864
Molybdenum,PENILE HAEMORRHAGE,6,1.45785023024089
Club Moss,MYOCARDIAL INFARCTION,3,1.45773386756601
Maca,CYSTITIS,3,1.45376843221228
"RIBO-2,3,4,5-TETRAHYDROXYVALERALDEHYDE, D-",PANCREATITIS,3,1.45373929423595
Caffeine,PULSE ABSENT,3,1.45366292858557
Dandelion,HEPATIC FAILURE,5,1.45294192965969
Irvingia gabonensis,HYPOKALAEMIA,4,1.45208115739984
MAGNOLIA OFFICINALIS,ACNE,3,1.45175789369911
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,FAECES PALE,5,1.45070767297811
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,FAECES PALE,5,1.45070767297811
RHODIOLA ROOT EXTRACT,EAR INFECTION,3,1.45044250619128
Indole-3-Carbinol,BURNING SENSATION,3,1.44992068673637
Cocoa,PANCREATITIS,4,1.44589524130106
Methionine,HAIR GROWTH ABNORMAL,8,1.44545543480302
Poria Mushroom,ACNE,3,1.44527001741089
FREE PLANT STEROLS,RECTAL HAEMORRHAGE,18,1.44221156494371
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,PROTHROMBIN TIME PROLONGED,3,1.44108887568157
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,PROTHROMBIN TIME PROLONGED,3,1.44108887568157
L-Arginine,CARDIAC ARREST,5,1.44096095737625
Selenium,BLOOD URINE PRESENT,181,1.44082864358817
POLY-(1->3)-N-ACELTYL-2-AMINO-2-DEOXY-3-O-BETA-D-GLUCOPYRANUROSYL-4-(OR 6-)SULFONYL-D-GALACTOSE,PHARYNGITIS,4,1.44010510119848
ILEX PARAGUARIENSIS,BLOOD CREATININE INCREASED,4,1.43859315964806
Nattokinase,BLOOD PRESSURE INCREASED,4,1.4384390088374
Berberine,HYPERHIDROSIS,3,1.43836412689216
Aloe,CHOLECYSTITIS,4,1.43819149377597
(S)-2-AMINO-3-METHYLBUTANOIC ACID,TACHYCARDIA,4,1.43549920897185
Potassium,POSTMENOPAUSAL HAEMORRHAGE,3,1.4332952520765
Caffeine,MYOGLOBIN BLOOD INCREASED,3,1.43247506822991
BLUEBERRY POWDER,CEREBROVASCULAR ACCIDENT,4,1.42921264142943
Green Coffee,HEPATOCELLULAR INJURY,3,1.42895169241901
Betaine Hydrochloride,DIVERTICULITIS,3,1.42642733536477
Artichoke,PANIC ATTACK,4,1.42325834511716
FREE PLANT STEROLS,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.41650905719489
Green Coffee,EMOTIONAL DISTRESS,6,1.41525967144034
Glutamine,HEPATIC NECROSIS,4,1.41423212227586
Caffeine,BLOOD CREATINE PHOSPHOKINASE INCREASED,16,1.41324808460601
Caffeine,DRUG SCREEN POSITIVE,3,1.4117266434438
D-GLUCURONO-GAMMA-LACTONE,ANXIETY,3,1.40919212425386
Baikal Skullcap,IRRITABILITY,3,1.40892724083362
Caffeine,HEART RATE ABNORMAL,8,1.40654883520129
Melatonin,NIGHTMARE,3,1.40355000498049
Silicon,BLADDER DISORDER,5,1.40339700503143
TOTAL CARBOHYDRATE,BACTERIAL INFECTION,5,1.40013814631957
Senna,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.39586554713074
Phosphatidylserine,HYPOTRICHOSIS,3,1.39542713622914
VACCINIUM MACROCARPON AITON (ERICACEAE),URINARY TRACT INFECTION,4,1.3953376631238
Devil's Claw,INJURY,4,1.39468803194639
Flaxseed Oil,VITAMIN B12 INCREASED,3,1.39306909497312
Melatonin,INTERNATIONAL NORMALISED RATIO DECREASED,3,1.39050955022584
Potassium,ELEVATED MOOD,3,1.38827575321407
Papain,CHOLESTASIS,3,1.38506153504399
Molybdenum,PROSTATOMEGALY,22,1.38279175134697
Boron,SCROTAL SWELLING,3,1.3781546962405
Boron,HOSPITALISATION,23,1.37813791756643
Hyaluronic Acid,HEPATIC FUNCTION ABNORMAL,3,1.37453799443189
ACTINIDIA CHINENSIS,PALPITATIONS,4,1.37253394693775
ARGANIA SPINOSA,PALPITATIONS,4,1.37253394693775
MANGIFERA INDICA,PALPITATIONS,4,1.37253394693775
PERSEA AMERICANA,PALPITATIONS,4,1.37253394693775
Potassium,HEPATOCELLULAR INJURY,9,1.37095073182864
