product,adverse_event,count,EB05
B12,ALOPECIA,10,2.23219729331322
BEANO ALPHA-D-GALACTOSIDASE,LARGE INTESTINE PERFORATION,3,14.9252519954462
BEANO ALPHA-D-GALACTOSIDASE,BACK PAIN,4,2.34325639973395
BEANO LIQUID DROPS,HOSPITALISATION,3,8.5172114034649
BEANO TABLET (ALPHA-D-GALACTOSIDASE),PHYSICAL EXAMINATION,4,15.1169628303032
BEANO TABLETS (ALPHA-D-GALACTOSIDASE),BLOOD GLUCOSE DECREASED,3,2.52877400140278
BEAST STACK,HEPATIC ENZYME INCREASED,3,7.34347730013542
BEAUTY SLIM (PRETTY SLIM),HYPERVIGILANCE,5,40.9631875513587
BEAUTY SLIM (PRETTY SLIM),DRY MOUTH,5,28.8363713121507
BEAUTY SLIM (PRETTY SLIM),FEELING ABNORMAL,5,14.8090706660878
BEAUTY SLIM (PRETTY SLIM),WEIGHT DECREASED,5,13.3504944017623
BENEFIBER POWDER STICK PACKS (WHEAT DEXTRIN) UNKNOWN,PSEUDOMONAS INFECTION,3,15.6918625065591
BENEFIBER SUGAR FREE (NCH) (WHEAT DEXTRIN) CHEWABLE TABLET,INFLUENZA,3,8.91241418593563
BENEFIBER UNKNOWN (NCH),DEATH,5,19.7895942910109
BENEFIBER UNKNOWN (NCH) (UNKNOWN) POWDER,THERAPEUTIC RESPONSE UNEXPECTED,3,10.6756230180617
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,UNDERDOSE,4,13.0759432523046
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,OVERDOSE,7,9.2311095839832
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,BOWEL MOVEMENT IRREGULARITY,4,5.04080526134931
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,HAEMORRHOIDS,5,4.49975882214494
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,FLATULENCE,10,2.26372224721126
BENEFIBER W WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,BARRETT'S OESOPHAGUS,3,2.06046312791295
BENEFIBER WITH WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,UNDERDOSE,7,33.7843921042513
BENEFIBER WITH WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,THERAPEUTIC RESPONSE UNEXPECTED,6,19.8149725773837
BENEFIBER WITH WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,OVERDOSE,7,9.95040938141756
BENEFIBER WITH WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,DIVERTICULITIS,10,9.85876815649681
BENEFIBER WITH WHEAT DEXTRIN (NCH) (WHEAT DEXTRIN) POWDER,GOUT,4,4.75130653404631
"BEROCCA (CAFFEINE, MINERALS, ASCORBIC ACID, VITAMIN B)",DEPENDENCE,4,26.968901960412
"BEROCCA (CAFFEINE, MINERALS, ASCORBIC ACID, VITAMIN B) EFFERVESCENT TABLET",DEPENDENCE,6,41.2576688046101
BEROCCA CAFFEINE MINERALS ASCORBIC ACID VITAMIN B EFFERVESCENT TABLET,DEPENDENCE,7,54.3157983052079
BEROCCA CAFFEINE MINERALS ASCORBIC ACID VITAMIN B EFFERVESCENT TABLET,DRUG DEPENDENCE,4,21.3647244099993
BEROCCA MULTIVITAMINS CAFFEINE EFFERVESCENT TABLET,DRUG DEPENDENCE,5,32.2860021980014
BEROCCA MULTIVITAMINS CAFFEINE EFFERVESCENT TABLET,DEPENDENCE,3,11.8573198497761
BIOFLORITHIN   NATURE VITA,PHARYNGITIS,3,3.96788581856526
BIOTIN,ALOPECIA,149,13.8833452842664
BIOTIN,HAIR GROWTH ABNORMAL,6,5.99945256696083
BIOTIN,TRICHORRHEXIS,8,2.32262781099416
BIOTIN,PAIN OF SKIN,5,2.04197655967437
BLUE MOON BLACK WALNUT HULL TINCTURE,MOYAMOYA DISEASE,3,15.904853849439
BLUE MOON BLACK WALNUT HULL TINCTURE,Not coded,3,14.3036935247947
BODY FORTRESS SUPER ADVANCED WHEY PROTEIN POWDER VANILLA,PARAESTHESIA,4,6.90240733954124
BORAGE OIL,ALOPECIA,4,2.97179971984588
CALCIUM,Not coded,12,8.81257740431465
CALCIUM,REMOVAL OF FOREIGN BODY FROM THROAT,10,4.24080716981553
CALCIUM,ALOPECIA,96,2.74283635453321
CALCIUM,TRICHORRHEXIS,14,2.12761081405915
CALCIUM (CALCIUM),DYSPHAGIA,10,6.28401533397846
CALCIUM (CALCIUM),CHOKING,11,2.59522320260294
CALCIUM CARBONATE,BLOOD BICARBONATE INCREASED,3,13.3657679392491
CALCIUM CARBONATE,MILK-ALKALI SYNDROME,3,12.1407650408801
CALCIUM CARBONATE (CALCIUM CARBONATE) UNKNOWN,MILK-ALKALI SYNDROME,3,13.1784342767205
CALCIUM CARBONATE (CALCIUM CARBONATE) UNKNOWN,BLOOD CALCIUM INCREASED,4,8.55087837786414
CALCIUM CARBONATE (CALCIUM CARBONATE) UNKNOWN,HYPERCALCAEMIA,3,3.75838690041564
CALCIUM CARBONATE (CALCIUM CARBONATE) UNKNOWN,URINE ANALYSIS ABNORMAL,3,2.99368558148853
CALTATE,ALOPECIA,3,3.08928488777019
"CALTRATE 600 + VITAMIN D (CALCIUM CARBONATE, CHOLECALCIFEROL)",COELIAC DISEASE,3,5.90757851372473
"CALTRATE 600 + VITAMIN D (CALCIUM CARBONATE, CHOLECALCIFEROL) TABLET",COELIAC DISEASE,10,10.9015596152749
"CALTRATE 600 + VITAMIN D (CALCIUM CARBONATE, CHOLECALCIFEROL) TABLET",DYSPHAGIA,16,3.00611861352809
"CALTRATE 600 + VITAMIN D (CALCIUM CARBONATE, CHOLECALCIFEROL) TABLET",CHOKING,22,2.45217348565347
CENTRUM,EYE HAEMORRHAGE,4,3.08840014017187
"CENTRUM (MULTIMINERALS, MULTIVITAMINS) TABLET",COELIAC DISEASE,8,10.0863345519174
"CENTRUM (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,23,3.89296166668646
"CENTRUM FLAVOR BURST (MULTIMINERALS, MULTIVITAMINS) CHEWABLE TABLET",TOOTH FRACTURE,3,14.2720288739074
"CENTRUM MULTIGUMMIES(MULTIMINERALS, MULITVITAMINS) CHEWABLE TABLET",THROAT IRRITATION,3,2.57645724038593
CENTRUM MULTIVITAMIN FOR WOMEN 50+,ALOPECIA,3,2.11475869105197
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS)",OSTEOPOROSIS,4,15.2283478963654
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS)",COELIAC DISEASE,7,8.10375488107093
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) CHEWABLE TABLET",DYSGEUSIA,8,21.4509174523409
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",COELIAC DISEASE,28,13.8272336602677
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,60,6.20783390919678
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,80,4.52862953324802
"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",FOREIGN BODY TRAUMA,21,2.42586388601921
"CENTRUM SILVER ADULTS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,44,7.14482818148099
"CENTRUM SILVER ADULTS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,64,5.85565779940225
CENTRUM SILVER ADULTS 50+ MULTIMINERALS MULTIVITAMIN,CHOKING,22,4.99233040609397
"CENTRUM SILVER ADULTS 50+(MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,13,2.41715610702522
"CENTRUM SILVER ADULTS 50+(MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,9,2.3237919525709
"CENTRUM SILVER MEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",COELIAC DISEASE,18,15.8503254579846
"CENTRUM SILVER MEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",FOREIGN BODY,11,5.62785857566632
"CENTRUM SILVER MEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,26,4.57603337825276
"CENTRUM SILVER MEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,32,2.75741140707396
CENTRUM SILVER MULTIMINERALS MULTIVITAMINS,CHOKING,17,2.83494323608465
CENTRUM SILVER MULTIMINERALS MULTIVITAMINS CHEWABLE TABLET,MASTICATION DISORDER,3,12.6281678362284
CENTRUM SILVER MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,35,7.58333703060634
CENTRUM SILVER MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,18,6.27772896946408
CENTRUM SILVER MULTIMINERALS MULTIVITAMINS TABLET,FOREIGN BODY TRAUMA,9,2.6018355267588
CENTRUM SILVER ULTRA WOMEN'S,CHOKING,37,9.49229638813995
CENTRUM SILVER ULTRA WOMEN'S,FOREIGN BODY TRAUMA,11,6.59553961991332
CENTRUM SILVER ULTRA WOMEN'S,DYSPHAGIA,15,5.77202586852945
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERAL, MULTIVITAMINS) TABLET",CHOKING,12,7.80927362781949
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERAL, MULTIVITAMINS) TABLET",FOREIGN BODY TRAUMA,5,3.27815521718003
CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS MULTIVITAMINS) TABLET,OESOPHAGEAL INJURY,4,23.3244403402787
CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS MULTIVITAMINS) TABLET,CHOKING,8,5.33719570678659
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS)",CHOKING,6,8.5085036244709
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,123,10.4306876303162
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",FOREIGN BODY TRAUMA,34,7.99586223973893
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,49,7.0245490737725
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",THROAT IRRITATION,15,5.87386497366242
"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",RETCHING,12,5.32611307897605
CENTRUM SILVER ULTRA WOMEN'S MULTIMINERALS MULTIVITAMINS TABLET,OESOPHAGEAL INJURY,5,19.5796762818936
CENTRUM SILVER ULTRA WOMEN'S MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,37,9.58472922933288
CENTRUM SILVER ULTRA WOMEN'S MULTIMINERALS MULTIVITAMINS TABLET,DRUG INTOLERANCE,3,9.16819937317632
CENTRUM SILVER ULTRA WOMEN'S MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,14,5.19130548438989
"CENTRUM SILVER ULTRA WOMEN'S MULTIMINERALS, MULTIVITAMINS TABLET",CHOKING,10,7.83805120759644
CENTRUM SILVER ULTRA WOMEN'S TABLET,CHOKING,9,8.99436975293793
CENTRUM SILVER ULTRA WOMENS,CHOKING,12,7.56294127018191
CENTRUM SILVER ULTRA WOMENS MULTIMINERAL MULTIVITAMINS TABLET,CHOKING,24,8.86203013849445
CENTRUM SILVER ULTRA WOMENS MULTIMINERAL MULTIVITAMINS TABLET,FOREIGN BODY TRAUMA,8,6.21216451586224
CENTRUM SILVER ULTRA WOMENS MULTIMINERAL MULTIVITAMINS TABLET,DYSPHAGIA,8,2.03210463910364
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS,CHOKING,12,8.34668794530444
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,110,11.4755745439325
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,OESOPHAGEAL INJURY,5,9.36791950208135
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,FOREIGN BODY TRAUMA,26,7.21686526224948
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,39,6.71139498963021
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,RETCHING,11,5.97523842216469
CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,OROPHARYNGEAL PAIN,8,2.30316336383112
"CENTRUM SILVER WOMEN'S 50 + (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,15,9.20796644943766
"CENTRUM SILVER WOMEN'S 50 + (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,20,7.20499101816677
"CENTRUM SILVER WOMEN'S 50 + (MULTIMINERALS, MULTIVITAMINS) TABLET",OESOPHAGEAL INJURY,3,2.99368558148853
"CENTRUM SILVER WOMEN'S 50 PLUS (MUL TIMINERALS, MULTIVITAMINS) TABLET",CHOKING,5,2.63010088424198
"CENTRUM SILVER WOMEN'S 50 PLUS (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,14,9.26887433673255
"CENTRUM SILVER WOMEN'S 50 PLUS (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,7,5.68881302862428
CENTRUM SILVER WOMEN'S 50 PLUS MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,18,8.72210032097064
CENTRUM SILVER WOMEN'S 50+,CHOKING,25,8.19995954097249
CENTRUM SILVER WOMEN'S 50+,DYSPHAGIA,11,4.81668472499587
CENTRUM SILVER WOMEN'S 50+,FOREIGN BODY TRAUMA,7,2.51978682843037
CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS MULTIVITAMINS) TABLET,DYSPHAGIA,12,7.42841306957416
CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS MULTIVITAMINS) TABLET,CHOKING,18,6.83889177511446
CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS MULTIVITAMINS) TABLET,FOREIGN BODY TRAUMA,6,2.09240717277862
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,259,9.87860512896441
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,466,9.7826332973782
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",FOREIGN BODY TRAUMA,140,8.93569701747037
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",THROAT IRRITATION,71,8.68303172965534
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",BODY HEIGHT DECREASED,7,5.76462192810141
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",RETCHING,38,5.38106056139804
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",PHARYNGEAL INJURY,8,2.93855183641426
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",COELIAC DISEASE,20,2.30847184942104
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",FEAR,15,2.28267447208054
"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",OROPHARYNGEAL PAIN,20,2.06693575507961
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMIN,CHOKING,5,2.21771537209861
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,104,9.18091179919429
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,56,8.62147192307748
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,THROAT IRRITATION,16,6.80527136637829
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,RETCHING,13,6.50641294079833
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,FOREIGN BODY TRAUMA,22,4.86716190376319
CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINSTABLET,CHOKING,5,2.21771537209861
"CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS, MULTIVITAMINS TABLET",DYSPHAGIA,33,8.29467409965582
"CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS, MULTIVITAMINS TABLET",CHOKING,53,7.69919240032323
CENTRUM SILVER WOMEN'S 50+ TABLET,DYSPHAGIA,6,2.53748178039677
"CENTRUM SILVER WOMEN'S 50+(MUL TIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,6,4.34567304304801
"CENTRUM SILVER WOMEN'S 50+(MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,17,6.73509691213258
"CENTRUM SILVER WOMEN'S 50+(MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,27,6.42776353587396
CENTRUM SILVER WOMENS 50 MULTIMINERALS MULTIVITAMINS TABLET,FOREIGN BODY TRAUMA,7,6.06185055547394
CENTRUM SILVER WOMENS 50 MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,8,2.89203273900785
CENTRUM SILVER WOMENS 50 MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,10,2.11215101392008
CENTRUM SILVER WOMENS 50 PLUS MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,10,4.52946771518327
"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,4,2.40151004423387
"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,39,12.3583663844038
"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,54,9.66957186744548
"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",COELIAC DISEASE,6,2.89659617398866
"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",FOREIGN BODY TRAUMA,10,2.36635296861641
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,DYSPHAGIA,49,14.2398054350633
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,CHOKING,70,11.4602078751195
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,RETCHING,9,7.40471114707179
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,THROAT IRRITATION,8,3.32937744655646
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN TABLET,CHOKING,9,6.96196482260711
CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN TABLET,DYSPHAGIA,5,2.01459594978951
"CENTRUM ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",THROAT IRRITATION,10,14.0582459147554
"CENTRUM ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,29,8.95446297968738
"CENTRUM ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,15,7.3337450765539
CENTRUM ULTRA WOMEN'S MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,9,6.62506225029938
CENTRUM ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,22,8.4869902881328
CENTRUM ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,DYSPHAGIA,11,6.30017361906357
"CENTRUM WOMEN UNDER 50 (MULTIMINERALS, MULTIVITAMINS) TABLET",CHOKING,21,7.20983384712599
"CENTRUM WOMEN UNDER 50 (MULTIMINERALS, MULTIVITAMINS) TABLET",DYSPHAGIA,11,5.50692754867487
"CENTRUM WOMEN UNDER 50 (MULTIMINERALS, MULTIVITAMINS) TABLET",RETCHING,5,5.42795218410902
"CENTRUM WOMEN UNDER 50 (MULTIMINERALS, MULTIVITAMINS) TABLET",THROAT IRRITATION,5,2.52262733387761
CENTRUM WOMEN UNDER 50 MULTIMINERALS MULTIVITAMINS TABLET,CHOKING,9,8.52154201013036
"CENTRUM WOMEN UNDER 50 MULTIMINERALS, MULTIVITAMINS TABLET",DYSPHAGIA,4,2.40151004423387
CERTIFIED ORGANIC JUICE CLEANSE GREENS (DIETARY SUPPLEMENT) POWDER,GASTRIC DISORDER,3,7.88261454715393
CHOLACOL,BLOOD ALKALINE PHOSPHATASE INCREASED,4,13.6477695947979
CHOLECALCIFEROL,HYPERCALCAEMIA,3,8.55558150983416
CITRACAL (CHOLECALCIFEROL + CALCIUM CITRATE) COATED TABLET,CHOKING,11,2.07308242260478
"CITRACAL CALCIUM + D SLOW RELEASE 1200 (CALCIUM CARBONATE, CALCIUM CITRATE, VITAMIN D, MAGNESIUM HYDROXIDE) FILM-COATED TABLET",CHOKING,11,6.00783438631333
CITRACAL MAXIMUM,CHOKING,8,2.85315041034482
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,PHARYNGEAL INJURY,7,18.3840097512584
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,REGURGITATION,5,13.1095170953777
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,66,7.00694725313224
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,FOREIGN BODY,13,6.85495692887343
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,THROAT IRRITATION,13,6.47637808811851
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,RETCHING,10,5.37579864147119
CITRACAL MAXIMUM (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,DYSPHAGIA,20,2.45645752665587
CITRACAL MAXIMUM (CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,16,6.7899978288915
CITRACAL MAXIMUM (CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,FOREIGN BODY,5,6.76122024911456
CITRACAL MAXIMUM CHOLECALCIFEROL + CALCIUM CITRATE FILM COATED TABLET,CHOKING,8,2.50465298793279
CITRACAL MAXIMUM CHOLECALCIFEROL + CALCIUM CITRATE FILM-COATED TABLET,CHOKING,13,6.04839307884686
CITRACAL MAXIMUM CHOLECALCIFEROL CALCIUM CITRATE FILM COATED TABLET,CHOKING,11,7.67432633624412
CITRACAL MAXIMUM CHOLECALCIFEROL PLUS CALCIUM CITRATE FILM COATED TABLET,CHOKING,8,2.50465298793279
CITRACAL MAXIMUM FILM-COATED TABLET,CHOKING,7,4.76080592931248
CITRACAL MAXIMUM FILM-COATED TABLET,DYSPHAGIA,5,2.8704262713436
CITRACAL MAXIMUM(CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,12,3.42404543957673
CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,93,11.8478204545099
CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,REGURGITATION,4,8.75925972010009
CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,FOREIGN BODY TRAUMA,16,4.54818711173721
CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,DYSPHAGIA,24,4.45659245247953
CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,RETCHING,8,2.96518739569001
CITRACAL PETITES (CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,22,9.9097575575579
CITRACAL PETITES (CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,DYSPHAGIA,10,6.42422454548068
CITRACAL PETITES CHOLECALCIFEROL  CALCIUM CITRATE FILM COATED TABLET,CHOKING,6,2.94386032200418
CITRACAL PETITES CHOLECALCIFEROL + CALCIUM CITRATE FILM-COATED TABLET,CHOKING,13,5.43414541729726
CITRACAL PETITES CHOLECALCIFEROL CALCIUM CITRATE FILM COATED TABLET,CHOKING,5,5.54310906887986
CITRACAL PETITES CHOLECALCIFEROL PLUS CALCIUM CITRATE FILM COATED TABLET,FOREIGN BODY TRAUMA,6,13.02732870006
CITRACAL PETITES CHOLECALCIFEROL PLUS CALCIUM CITRATE FILM COATED TABLET,CHOKING,8,7.04308220767416
CITRACAL PETITES FILM-COATED TABLET,FOREIGN BODY,4,6.18240905716084
CITRACAL PETITES(CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,4,6.10497035947628
CITRACAL PETITES(CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,CHOKING,12,7.80927362781949
"CITRACAL PLUS BONE DENSITY BUILDER (CALCIUM CARBONATE, CALCIUM CITRATE, MINERALS, GENESTEIN) FILM-COATED TABLET",DRUG DEPENDENCE,3,11.0409772105049
